,351,350,355,352,352,-1,-1,-1,-1,.,.,-1,.
,351,350,354,352,352,-1,-1,-1,-1,.,.,-1,.
,351,350,356,352,352,-1,-1,-1,-1,.,.,-1,.
,349,348,159,60,-1,61,9,353,46,1183,5617.429566415671,111,1
,349,348,260,352,-1,353,46,145,29,1183,5617.429566415671,111,1
,349,348,271,143,-1,145,29,63,11,1183,5617.429566415671,111,1
,349,348,282,60,-1,61,9,144,28,1126,5208.669358699387,75,2
,349,348,293,143,-1,144,28,62,10,1126,5208.669358699387,75,2
,349,348,304,60,-1,61,9,353,46,485,1271.8144510833451,104,3
,349,348,315,352,-1,353,46,57,6,485,1271.8144510833451,104,3
,349,348,326,60,-1,61,9,353,46,345,1113.5843635879285,105,4
,349,348,337,352,-1,353,46,62,10,345,1113.5843635879285,105,4
,349,348,160,60,-1,61,9,144,28,105,875.2022963080094,82,5
,349,348,171,143,-1,144,28,154,41,105,875.2022963080094,82,5
,349,348,182,152,-1,154,41,146,30,105,875.2022963080094,82,5
,349,348,193,143,-1,146,30,64,12,105,875.2022963080094,82,5
,349,348,204,60,-1,61,9,353,46,87,757.4891471614931,119,6
,349,348,215,352,-1,353,46,145,29,87,757.4891471614931,119,6
,349,348,226,143,-1,145,29,155,42,87,757.4891471614931,119,6
,349,348,237,152,-1,155,42,147,31,87,757.4891471614931,119,6
,349,348,248,143,-1,147,31,65,13,87,757.4891471614931,119,6
,349,348,259,60,-1,61,9,153,40,105,625.1582620994676,95,7
,349,348,261,152,-1,153,40,145,29,105,625.1582620994676,95,7
,349,348,262,143,-1,145,29,63,11,105,625.1582620994676,95,7
,349,348,263,60,-1,61,9,56,5,199,327.9329156214699,70,8
,349,348,264,60,-1,61,9,353,46,71,241.7970272582639,112,9
,349,348,265,352,-1,353,46,145,29,71,241.7970272582639,112,9
,349,348,266,143,-1,145,29,133,19,71,241.7970272582639,112,9
,349,348,267,60,-1,61,9,144,28,73,230.74205106013892,76,10
,349,348,268,143,-1,144,28,132,18,73,230.74205106013892,76,10
,349,348,258,151,-1,61,9,0,35,197,213.7043470275926,60,11
,349,348,270,60,-1,61,9,353,46,41,104.44893028252312,106,12
,349,348,272,352,-1,353,46,132,18,41,104.44893028252312,106,12
,349,348,273,60,-1,61,9,144,28,28,104.09073465655092,77,13
,349,348,274,143,-1,144,28,139,24,28,104.09073465655092,77,13
,349,348,275,60,-1,61,9,353,46,21,98.36025315987268,113,14
,349,348,276,352,-1,353,46,145,29,21,98.36025315987268,113,14
,349,348,277,143,-1,145,29,140,25,21,98.36025315987268,113,14
,349,348,278,60,-1,61,9,353,46,14,89.35732542633102,103,15
,349,348,279,352,-1,353,46,52,2,14,89.35732542633102,103,15
,349,348,280,60,-1,61,9,353,46,13,86.93521758318286,126,16
,349,348,281,352,-1,353,46,145,29,13,86.93521758318286,126,16
,349,348,283,143,-1,145,29,355,48,13,86.93521758318286,126,16
,349,348,284,352,-1,355,48,147,31,13,86.93521758318286,126,16
,349,348,285,143,-1,147,31,65,13,13,86.93521758318286,126,16
,349,348,286,60,-1,61,9,144,28,15,75.54179805030093,89,17
,349,348,287,143,-1,144,28,354,47,15,75.54179805030093,89,17
,349,348,288,352,-1,354,47,146,30,15,75.54179805030093,89,17
,349,348,289,143,-1,146,30,64,12,15,75.54179805030093,89,17
,349,348,290,60,-1,61,9,131,17,35,60.256563622233806,71,18
,349,348,291,60,-1,61,9,144,28,7,50.967921689837965,83,19
,349,348,292,143,-1,144,28,154,41,7,50.967921689837965,83,19
,349,348,294,152,-1,154,41,146,30,7,50.967921689837965,83,19
,349,348,295,143,-1,146,30,134,20,7,50.967921689837965,83,19
,349,348,296,60,-1,61,9,144,28,4,49.292520755196755,85,20
,349,348,297,143,-1,144,28,154,41,4,49.292520755196755,85,20
,349,348,298,152,-1,154,41,146,30,4,49.292520755196755,85,20
,349,348,299,143,-1,146,30,156,43,4,49.292520755196755,85,20
,349,348,300,152,-1,156,43,148,32,4,49.292520755196755,85,20
,349,348,301,143,-1,148,32,66,14,4,49.292520755196755,85,20
,349,348,302,60,-1,61,9,353,46,8,48.125766090613425,120,21
,349,348,303,352,-1,353,46,145,29,8,48.125766090613425,120,21
,349,348,305,143,-1,145,29,155,42,8,48.125766090613425,120,21
,349,348,306,152,-1,155,42,147,31,8,48.125766090613425,120,21
,349,348,307,143,-1,147,31,135,21,8,48.125766090613425,120,21
,349,348,308,60,-1,61,9,353,46,5,40.00595993770833,121,22
,349,348,309,352,-1,353,46,145,29,5,40.00595993770833,121,22
,349,348,310,143,-1,145,29,155,42,5,40.00595993770833,121,22
,349,348,311,152,-1,155,42,147,31,5,40.00595993770833,121,22
,349,348,312,143,-1,147,31,142,27,5,40.00595993770833,121,22
,349,348,313,60,-1,61,9,353,46,3,31.37940103962963,122,23
,349,348,314,352,-1,353,46,145,29,3,31.37940103962963,122,23
,349,348,316,143,-1,145,29,155,42,3,31.37940103962963,122,23
,349,348,317,152,-1,155,42,147,31,3,31.37940103962963,122,23
,349,348,318,143,-1,147,31,157,44,3,31.37940103962963,122,23
,349,348,319,152,-1,157,44,149,33,3,31.37940103962963,122,23
,349,348,320,143,-1,149,33,67,15,3,31.37940103962963,122,23
,349,348,321,60,-1,61,9,153,40,6,31.14457918791667,96,24
,349,348,322,152,-1,153,40,145,29,6,31.14457918791667,96,24
,349,348,323,143,-1,145,29,133,19,6,31.14457918791667,96,24
,349,348,324,60,-1,61,9,144,28,2,30.956481229386576,86,25
,349,348,325,143,-1,144,28,154,41,2,30.956481229386576,86,25
,349,348,327,152,-1,154,41,146,30,2,30.956481229386576,86,25
,349,348,328,143,-1,146,30,156,43,2,30.956481229386576,86,25
,349,348,329,152,-1,156,43,148,32,2,30.956481229386576,86,25
,349,348,330,143,-1,148,32,158,45,2,30.956481229386576,86,25
,349,348,331,152,-1,158,45,150,34,2,30.956481229386576,86,25
,349,348,332,143,-1,150,34,68,16,2,30.956481229386576,86,25
,349,348,333,60,-1,61,9,144,28,4,22.086484882569444,90,26
,349,348,334,143,-1,144,28,354,47,4,22.086484882569444,90,26
,349,348,335,352,-1,354,47,146,30,4,22.086484882569444,90,26
,349,348,336,143,-1,146,30,134,20,4,22.086484882569444,90,26
,349,348,338,60,-1,61,9,144,28,1,12.568953489351848,91,27
,349,348,339,143,-1,144,28,354,47,1,12.568953489351848,91,27
,349,348,340,352,-1,354,47,146,30,1,12.568953489351848,91,27
,349,348,341,143,-1,146,30,156,43,1,12.568953489351848,91,27
,349,348,342,152,-1,156,43,148,32,1,12.568953489351848,91,27
,349,348,343,143,-1,148,32,66,14,1,12.568953489351848,91,27
,349,348,344,60,-1,61,9,144,28,1,12.360495632962964,87,28
,349,348,345,143,-1,144,28,154,41,1,12.360495632962964,87,28
,349,348,346,152,-1,154,41,146,30,1,12.360495632962964,87,28
,349,348,347,143,-1,146,30,156,43,1,12.360495632962964,87,28
,349,348,161,152,-1,156,43,148,32,1,12.360495632962964,87,28
,349,348,162,143,-1,148,32,158,45,1,12.360495632962964,87,28
,349,348,163,152,-1,158,45,150,34,1,12.360495632962964,87,28
,349,348,164,143,-1,150,34,136,22,1,12.360495632962964,87,28
,349,348,165,60,-1,61,9,153,40,1,11.999570826608798,99,29
,349,348,166,152,-1,153,40,145,29,1,11.999570826608798,99,29
,349,348,167,143,-1,145,29,155,42,1,11.999570826608798,99,29
,349,348,168,152,-1,155,42,147,31,1,11.999570826608798,99,29
,349,348,169,143,-1,147,31,65,13,1,11.999570826608798,99,29
,349,348,170,60,-1,61,9,353,46,5,11.526574266527778,110,30
,349,348,172,352,-1,353,46,145,29,5,11.526574266527778,110,30
,349,348,173,143,-1,145,29,58,7,5,11.526574266527778,110,30
,349,348,174,60,-1,61,9,153,40,3,10.545946023958333,100,31
,349,348,175,152,-1,153,40,354,47,3,10.545946023958333,100,31
,349,348,176,352,-1,354,47,133,19,3,10.545946023958333,100,31
,349,348,177,60,-1,61,9,353,46,1,9.683575605833333,127,32
,349,348,178,352,-1,353,46,145,29,1,9.683575605833333,127,32
,349,348,179,143,-1,145,29,355,48,1,9.683575605833333,127,32
,349,348,180,352,-1,355,48,147,31,1,9.683575605833333,127,32
,349,348,181,143,-1,147,31,142,27,1,9.683575605833333,127,32
,349,348,183,60,-1,61,9,353,46,1,8.952488551689814,123,33
,349,348,184,352,-1,353,46,145,29,1,8.952488551689814,123,33
,349,348,185,143,-1,145,29,155,42,1,8.952488551689814,123,33
,349,348,186,152,-1,155,42,147,31,1,8.952488551689814,123,33
,349,348,187,143,-1,147,31,356,49,1,8.952488551689814,123,33
,349,348,188,352,-1,356,49,149,33,1,8.952488551689814,123,33
,349,348,189,143,-1,149,33,67,15,1,8.952488551689814,123,33
,349,348,190,60,-1,61,9,138,23,5,8.368500463969909,72,34
,349,348,191,60,-1,61,9,144,28,2,8.049484757847221,80,35
,349,348,192,143,-1,144,28,154,41,2,8.049484757847221,80,35
,349,348,194,152,-1,154,41,133,19,2,8.049484757847221,80,35
,349,348,195,60,-1,61,9,353,46,1,7.956129581898148,128,36
,349,348,196,352,-1,353,46,145,29,1,7.956129581898148,128,36
,349,348,197,143,-1,145,29,355,48,1,7.956129581898148,128,36
,349,348,198,352,-1,355,48,147,31,1,7.956129581898148,128,36
,349,348,199,143,-1,147,31,157,44,1,7.956129581898148,128,36
,349,348,200,152,-1,157,44,149,33,1,7.956129581898148,128,36
,349,348,201,143,-1,149,33,67,15,1,7.956129581898148,128,36
,349,348,202,60,-1,61,9,353,46,1,7.673262047361112,124,37
,349,348,203,352,-1,353,46,145,29,1,7.673262047361112,124,37
,349,348,205,143,-1,145,29,355,48,1,7.673262047361112,124,37
,349,348,206,352,-1,355,48,54,4,1,7.673262047361112,124,37
,349,348,207,60,-1,61,9,353,46,1,6.741735367129631,115,38
,349,348,208,352,-1,353,46,145,29,1,6.741735367129631,115,38
,349,348,209,143,-1,145,29,155,42,1,6.741735367129631,115,38
,349,348,210,152,-1,155,42,64,12,1,6.741735367129631,115,38
,349,348,211,60,-1,61,9,144,28,2,6.285360438761574,74,39
,349,348,212,143,-1,144,28,57,6,2,6.285360438761574,74,39
,349,348,213,60,-1,61,9,144,28,2,6.269840214965278,79,40
,349,348,214,143,-1,144,28,154,41,2,6.269840214965278,79,40
,349,348,216,152,-1,154,41,63,11,2,6.269840214965278,79,40
,349,348,217,60,-1,61,9,144,28,1,5.6370936348495375,84,41
,349,348,218,143,-1,144,28,154,41,1,5.6370936348495375,84,41
,349,348,219,152,-1,154,41,146,30,1,5.6370936348495375,84,41
,349,348,220,143,-1,146,30,141,26,1,5.6370936348495375,84,41
,349,348,221,60,-1,61,9,353,46,1,5.156256616365741,125,42
,349,348,222,352,-1,353,46,145,29,1,5.156256616365741,125,42
,349,348,223,143,-1,145,29,355,48,1,5.156256616365741,125,42
,349,348,224,352,-1,355,48,59,8,1,5.156256616365741,125,42
,349,348,225,60,-1,61,9,144,28,2,4.862197150138889,88,43
,349,348,227,143,-1,144,28,354,47,2,4.862197150138889,88,43
,349,348,228,352,-1,354,47,63,11,2,4.862197150138889,88,43
,349,348,229,60,-1,61,9,153,40,1,4.621958332835648,93,44
,349,348,230,152,-1,153,40,62,10,1,4.621958332835648,93,44
,349,348,231,60,-1,61,9,353,46,1,4.012350052418982,116,45
,349,348,232,352,-1,353,46,145,29,1,4.012350052418982,116,45
,349,348,233,143,-1,145,29,155,42,1,4.012350052418982,116,45
,349,348,234,152,-1,155,42,134,20,1,4.012350052418982,116,45
,349,348,235,60,-1,61,9,353,46,1,3.9643584238194443,117,46
,349,348,236,352,-1,353,46,145,29,1,3.9643584238194443,117,46
,349,348,238,143,-1,145,29,155,42,1,3.9643584238194443,117,46
,349,348,239,152,-1,155,42,141,26,1,3.9643584238194443,117,46
,349,348,240,60,-1,61,9,153,40,1,2.8983005941782403,98,47
,349,348,241,152,-1,153,40,145,29,1,2.8983005941782403,98,47
,349,348,242,143,-1,145,29,155,42,1,2.8983005941782403,98,47
,349,348,243,152,-1,155,42,134,20,1,2.8983005941782403,98,47
,349,348,244,60,-1,61,9,353,46,2,2.8535260330208336,129,48
,349,348,245,352,-1,353,46,154,41,2,2.8535260330208336,129,48
,349,348,246,152,-1,154,41,133,19,2,2.8535260330208336,129,48
,349,348,247,60,-1,61,9,153,40,1,2.7334473244560185,101,49
,349,348,249,152,-1,153,40,354,47,1,2.7334473244560185,101,49
,349,348,250,352,-1,354,47,155,42,1,2.7334473244560185,101,49
,349,348,251,152,-1,155,42,134,20,1,2.7334473244560185,101,49
,349,348,252,60,-1,61,9,353,46,1,2.0067520487962964,109,50
,349,348,253,352,-1,353,46,145,29,1,2.0067520487962964,109,50
,349,348,254,143,-1,145,29,53,3,1,2.0067520487962964,109,50
,349,348,255,60,-1,61,9,353,46,2,1.6635988814699074,107,51
,349,348,256,352,-1,353,46,139,24,2,1.6635988814699074,107,51
,349,348,257,60,-1,61,9,51,1,1,0.06326401274305556,69,52
2.3668416E9,351,350,57,55,55,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,56,55,55,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,61,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,63,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,62,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,65,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,64,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,68,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,66,60,60,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,132,130,130,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,133,130,130,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,131,130,130,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,134,130,130,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,135,130,130,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,140,137,137,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,142,137,137,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,139,137,137,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,145,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,144,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,147,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,146,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,148,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,150,143,143,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,155,152,152,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,153,152,152,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,154,152,152,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,156,152,152,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,158,152,152,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,353,352,352,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,355,352,352,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,351,350,354,352,352,-1,-1,-1,-1,.,.,-1,.
2.3668416E9,349,348,159,60,-1,61,9,353,46,232,1076.3902554825115,111,1
2.3668416E9,349,348,260,352,-1,353,46,145,29,232,1076.3902554825115,111,1
2.3668416E9,349,348,271,143,-1,145,29,63,11,232,1076.3902554825115,111,1
2.3668416E9,349,348,282,60,-1,61,9,144,28,222,1022.6613002411688,75,2
2.3668416E9,349,348,293,143,-1,144,28,62,10,222,1022.6613002411688,75,2
2.3668416E9,349,348,304,60,-1,61,9,353,46,21,168.1193617418403,119,3
2.3668416E9,349,348,315,352,-1,353,46,145,29,21,168.1193617418403,119,3
2.3668416E9,349,348,326,143,-1,145,29,155,42,21,168.1193617418403,119,3
2.3668416E9,349,348,337,152,-1,155,42,147,31,21,168.1193617418403,119,3
2.3668416E9,349,348,160,143,-1,147,31,65,13,21,168.1193617418403,119,3
2.3668416E9,349,348,171,60,-1,61,9,353,46,54,141.09200188072916,104,4
2.3668416E9,349,348,182,352,-1,353,46,57,6,54,141.09200188072916,104,4
2.3668416E9,349,348,193,60,-1,61,9,153,40,27,140.97002706662036,95,5
2.3668416E9,349,348,204,152,-1,153,40,145,29,27,140.97002706662036,95,5
2.3668416E9,349,348,215,143,-1,145,29,63,11,27,140.97002706662036,95,5
2.3668416E9,349,348,226,60,-1,61,9,144,28,15,125.87709372163195,82,6
2.3668416E9,349,348,237,143,-1,144,28,154,41,15,125.87709372163195,82,6
2.3668416E9,349,348,248,152,-1,154,41,146,30,15,125.87709372163195,82,6
2.3668416E9,349,348,259,143,-1,146,30,64,12,15,125.87709372163195,82,6
2.3668416E9,349,348,261,60,-1,61,9,56,5,27,47.41824318555555,70,7
2.3668416E9,349,348,340,151,-1,61,9,0,35,83,41.28964573200232,60,8
2.3668416E9,349,348,263,60,-1,61,9,144,28,12,35.62914961930555,76,9
2.3668416E9,349,348,264,143,-1,144,28,132,18,12,35.62914961930555,76,9
2.3668416E9,349,348,265,60,-1,61,9,353,46,11,33.63614235640046,112,10
2.3668416E9,349,348,266,352,-1,353,46,145,29,11,33.63614235640046,112,10
2.3668416E9,349,348,267,143,-1,145,29,133,19,11,33.63614235640046,112,10
2.3668416E9,349,348,268,60,-1,61,9,144,28,2,30.956481229386576,86,11
2.3668416E9,349,348,269,143,-1,144,28,154,41,2,30.956481229386576,86,11
2.3668416E9,349,348,270,152,-1,154,41,146,30,2,30.956481229386576,86,11
2.3668416E9,349,348,272,143,-1,146,30,156,43,2,30.956481229386576,86,11
2.3668416E9,349,348,273,152,-1,156,43,148,32,2,30.956481229386576,86,11
2.3668416E9,349,348,274,143,-1,148,32,158,45,2,30.956481229386576,86,11
2.3668416E9,349,348,275,152,-1,158,45,150,34,2,30.956481229386576,86,11
2.3668416E9,349,348,276,143,-1,150,34,68,16,2,30.956481229386576,86,11
2.3668416E9,349,348,277,60,-1,61,9,353,46,4,30.493846118530094,126,12
2.3668416E9,349,348,278,352,-1,353,46,145,29,4,30.493846118530094,126,12
2.3668416E9,349,348,279,143,-1,145,29,355,48,4,30.493846118530094,126,12
2.3668416E9,349,348,280,352,-1,355,48,147,31,4,30.493846118530094,126,12
2.3668416E9,349,348,281,143,-1,147,31,65,13,4,30.493846118530094,126,12
2.3668416E9,349,348,283,60,-1,61,9,144,28,2,24.504974029027778,85,13
2.3668416E9,349,348,284,143,-1,144,28,154,41,2,24.504974029027778,85,13
2.3668416E9,349,348,285,152,-1,154,41,146,30,2,24.504974029027778,85,13
2.3668416E9,349,348,286,143,-1,146,30,156,43,2,24.504974029027778,85,13
2.3668416E9,349,348,287,152,-1,156,43,148,32,2,24.504974029027778,85,13
2.3668416E9,349,348,288,143,-1,148,32,66,14,2,24.504974029027778,85,13
2.3668416E9,349,348,289,60,-1,61,9,144,28,9,22.574703379583333,73,14
2.3668416E9,349,348,341,151,-1,144,28,0,36,9,22.574703379583333,73,14
2.3668416E9,349,348,290,60,-1,61,9,353,46,4,20.135604518564815,113,15
2.3668416E9,349,348,291,352,-1,353,46,145,29,4,20.135604518564815,113,15
2.3668416E9,349,348,292,143,-1,145,29,140,25,4,20.135604518564815,113,15
2.3668416E9,349,348,294,60,-1,61,9,144,28,2,18.640712404525466,89,16
2.3668416E9,349,348,295,143,-1,144,28,354,47,2,18.640712404525466,89,16
2.3668416E9,349,348,296,352,-1,354,47,146,30,2,18.640712404525466,89,16
2.3668416E9,349,348,297,143,-1,146,30,64,12,2,18.640712404525466,89,16
2.3668416E9,349,348,298,60,-1,61,9,353,46,2,18.375535447974535,121,17
2.3668416E9,349,348,299,352,-1,353,46,145,29,2,18.375535447974535,121,17
2.3668416E9,349,348,300,143,-1,145,29,155,42,2,18.375535447974535,121,17
2.3668416E9,349,348,301,152,-1,155,42,147,31,2,18.375535447974535,121,17
2.3668416E9,349,348,302,143,-1,147,31,142,27,2,18.375535447974535,121,17
2.3668416E9,349,348,303,60,-1,61,9,353,46,6,17.80942101762731,108,18
2.3668416E9,349,348,305,352,-1,353,46,145,29,6,17.80942101762731,108,18
2.3668416E9,349,348,342,151,-1,145,29,0,37,6,17.80942101762731,108,18
2.3668416E9,349,348,306,60,-1,61,9,144,28,6,17.258318057615742,77,19
2.3668416E9,349,348,307,143,-1,144,28,139,24,6,17.258318057615742,77,19
2.3668416E9,349,348,308,60,-1,61,9,353,46,10,14.98124584912037,105,20
2.3668416E9,349,348,309,352,-1,353,46,62,10,10,14.98124584912037,105,20
2.3668416E9,349,348,310,60,-1,61,9,353,46,4,12.04048872184028,106,21
2.3668416E9,349,348,311,352,-1,353,46,132,18,4,12.04048872184028,106,21
2.3668416E9,349,348,312,60,-1,61,9,153,40,1,11.999570826608798,99,22
2.3668416E9,349,348,313,152,-1,153,40,145,29,1,11.999570826608798,99,22
2.3668416E9,349,348,314,143,-1,145,29,155,42,1,11.999570826608798,99,22
2.3668416E9,349,348,316,152,-1,155,42,147,31,1,11.999570826608798,99,22
2.3668416E9,349,348,317,143,-1,147,31,65,13,1,11.999570826608798,99,22
2.3668416E9,349,348,318,60,-1,61,9,131,17,5,7.708174254016205,71,23
2.3668416E9,349,348,319,60,-1,61,9,144,28,1,5.160974731388889,83,24
2.3668416E9,349,348,320,143,-1,144,28,154,41,1,5.160974731388889,83,24
2.3668416E9,349,348,321,152,-1,154,41,146,30,1,5.160974731388889,83,24
2.3668416E9,349,348,322,143,-1,146,30,134,20,1,5.160974731388889,83,24
2.3668416E9,349,348,323,60,-1,61,9,153,40,1,4.621958332835648,92,25
2.3668416E9,349,348,343,151,-1,153,40,0,36,1,4.621958332835648,92,25
2.3668416E9,349,348,324,60,-1,61,9,144,28,1,4.606147012708334,81,26
2.3668416E9,349,348,325,143,-1,144,28,154,41,1,4.606147012708334,81,26
2.3668416E9,349,348,327,152,-1,154,41,146,30,1,4.606147012708334,81,26
2.3668416E9,349,348,344,151,-1,146,30,0,38,1,4.606147012708334,81,26
2.3668416E9,349,348,328,60,-1,61,9,353,46,4,4.173760781122685,102,27
2.3668416E9,349,348,345,151,-1,353,46,0,36,4,4.173760781122685,102,27
2.3668416E9,349,348,329,60,-1,61,9,353,46,1,3.7390570395949076,120,28
2.3668416E9,349,348,330,352,-1,353,46,145,29,1,3.7390570395949076,120,28
2.3668416E9,349,348,331,143,-1,145,29,155,42,1,3.7390570395949076,120,28
2.3668416E9,349,348,332,152,-1,155,42,147,31,1,3.7390570395949076,120,28
2.3668416E9,349,348,333,143,-1,147,31,135,21,1,3.7390570395949076,120,28
2.3668416E9,349,348,334,60,-1,61,9,153,40,1,3.3070292981134264,100,29
2.3668416E9,349,348,335,152,-1,153,40,354,47,1,3.3070292981134264,100,29
2.3668416E9,349,348,336,352,-1,354,47,133,19,1,3.3070292981134264,100,29
2.3668416E9,349,348,338,60,-1,61,9,144,28,1,2.947660121863426,78,30
2.3668416E9,349,348,339,143,-1,144,28,154,41,1,2.947660121863426,78,30
2.3668416E9,349,348,346,151,-1,154,41,0,37,1,2.947660121863426,78,30
2.3746176E9,351,350,52,50,50,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,57,55,55,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,56,55,55,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,61,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,63,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,62,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,64,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,65,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,67,60,60,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,133,130,130,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,132,130,130,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,135,130,130,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,131,130,130,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,134,130,130,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,140,137,137,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,139,137,137,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,142,137,137,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,145,143,143,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,144,143,143,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,146,143,143,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,147,143,143,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,149,143,143,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,154,152,152,-1,-1,-1,-1,.,.,-1,.
2.3746176E9,351,350,155,152,152,-1,-1,-1,-1,.,.,-1,.
