168,0.0,0.0,148.0,148.0,0.0,10.0
172,0.0,21.0,0.0,21.0,0.0,10.0
6,0.0,25.0,0.0,25.0,0.0,11.0
12,0.0,32.0,0.0,32.0,0.0,11.0
19,0.0,25.0,0.0,25.0,0.0,11.0
41,0.0,24.0,0.0,24.0,0.0,11.0
46,0.0,38.0,0.0,38.0,0.0,11.0
50,0.0,32.0,0.0,32.0,0.0,11.0
61,0.0,32.0,0.0,32.0,0.0,11.0
70,0.0,23.0,0.0,23.0,0.0,11.0
80,0.0,35.0,0.0,35.0,0.0,11.0
101,0.0,25.0,0.0,25.0,0.0,11.0
115,28.0,26.0,95.0,149.0,0.0,11.0
120,0.0,26.0,0.0,26.0,0.0,11.0
123,0.0,26.0,0.0,26.0,0.0,11.0
126,0.0,24.0,0.0,24.0,0.0,11.0
144,0.0,29.0,0.0,29.0,0.0,11.0
157,18.0,39.0,0.0,57.0,0.0,11.0
163,0.0,28.0,0.0,28.0,0.0,11.0
11,84.0,86.0,0.0,170.0,0.0,12.0
18,219.0,185.0,0.0,404.0,0.0,12.0
17,0.0,28.0,0.0,28.0,0.0,12.0
20,101.0,92.0,0.0,193.0,0.0,12.0
24,0.0,24.0,0.0,24.0,0.0,12.0
26,112.0,90.0,0.0,202.0,0.0,12.0
30,0.0,26.0,0.0,26.0,0.0,12.0
34,51.0,85.0,0.0,136.0,0.0,12.0
39,0.0,25.0,0.0,25.0,0.0,12.0
40,48.0,63.0,0.0,111.0,0.0,12.0
44,0.0,33.0,0.0,33.0,0.0,12.0
48,0.0,28.0,0.0,28.0,0.0,12.0
54,0.0,34.0,0.0,34.0,0.0,12.0
58,0.0,28.0,0.0,28.0,0.0,12.0
72,0.0,34.0,0.0,34.0,0.0,12.0
84,31.0,60.0,0.0,91.0,0.0,12.0
88,106.0,126.0,0.0,232.0,0.0,12.0
91,0.0,31.0,0.0,31.0,0.0,12.0
92,0.0,32.0,0.0,32.0,0.0,12.0
93,0.0,31.0,0.0,31.0,0.0,12.0
95,0.0,32.0,0.0,32.0,0.0,12.0
96,0.0,27.0,0.0,27.0,0.0,12.0
99,0.0,29.0,0.0,29.0,0.0,12.0
108,68.0,71.0,0.0,139.0,0.0,12.0
109,84.0,110.0,124.0,318.0,0.0,12.0
113,0.0,29.0,0.0,29.0,0.0,12.0
116,0.0,0.0,190.0,190.0,0.0,12.0
118,41.0,49.0,0.0,90.0,0.0,12.0
119,0.0,27.0,0.0,27.0,0.0,12.0
124,0.0,28.0,0.0,28.0,0.0,12.0
133,0.0,0.0,219.0,219.0,0.0,12.0
137,0.0,30.0,0.0,30.0,0.0,12.0
142,17.0,53.0,0.0,70.0,0.0,12.0
165,0.0,34.0,0.0,34.0,0.0,12.0
166,0.0,33.0,0.0,33.0,0.0,12.0
173,0.0,37.0,0.0,37.0,0.0,12.0
174,118.0,124.0,0.0,242.0,0.0,12.0
2,0.0,38.0,0.0,38.0,0.0,13.0
3,88.0,81.0,0.0,169.0,0.0,13.0
4,168.0,128.0,0.0,296.0,0.0,13.0
7,145.0,157.0,0.0,302.0,0.0,13.0
10,164.0,157.0,0.0,321.0,0.0,13.0
13,61.0,84.0,0.0,145.0,0.0,13.0
14,23.0,51.0,0.0,74.0,0.0,13.0
15,132.0,142.0,0.0,274.0,0.0,13.0
16,50.0,76.0,0.0,126.0,0.0,13.0
21,48.0,63.0,0.0,111.0,0.0,13.0
22,176.0,161.0,0.0,337.0,0.0,13.0
23,99.0,86.0,0.0,185.0,0.0,13.0
27,110.0,109.0,0.0,219.0,0.0,13.0
28,93.0,111.0,0.0,204.0,0.0,13.0
29,82.0,103.0,0.0,185.0,0.0,13.0
31,0.0,36.0,0.0,36.0,0.0,13.0
32,14.0,48.0,0.0,62.0,0.0,13.0
33,0.0,31.0,77.0,108.0,0.0,13.0
35,146.0,125.0,0.0,271.0,0.0,13.0
36,0.0,35.0,0.0,35.0,0.0,13.0
37,106.0,110.0,0.0,216.0,0.0,13.0
38,64.0,72.0,0.0,136.0,0.0,13.0
47,0.0,35.0,0.0,35.0,0.0,13.0
49,164.0,146.0,0.0,310.0,0.0,13.0
52,89.0,83.0,0.0,172.0,0.0,13.0
55,53.0,75.0,0.0,128.0,0.0,13.0
56,16.0,34.0,0.0,50.0,0.0,13.0
57,68.0,57.0,0.0,125.0,0.0,13.0
60,167.0,160.0,0.0,327.0,0.0,13.0
62,33.0,68.0,0.0,101.0,0.0,13.0
64,0.0,41.0,0.0,41.0,0.0,13.0
65,73.0,79.0,0.0,152.0,0.0,13.0
66,167.0,133.0,0.0,300.0,0.0,13.0
67,164.0,148.0,0.0,312.0,0.0,13.0
69,124.0,130.0,0.0,254.0,0.0,13.0
71,84.0,100.0,0.0,184.0,0.0,13.0
73,131.0,122.0,0.0,253.0,0.0,13.0
76,33.0,44.0,0.0,77.0,0.0,13.0
77,119.0,122.0,0.0,241.0,0.0,13.0
79,94.0,96.0,0.0,190.0,0.0,13.0
81,0.0,32.0,0.0,32.0,0.0,13.0
82,0.0,35.0,0.0,35.0,0.0,13.0
83,0.0,40.0,0.0,40.0,0.0,13.0
85,98.0,116.0,0.0,214.0,0.0,13.0
90,110.0,100.0,0.0,210.0,0.0,13.0
94,45.0,59.0,0.0,104.0,0.0,13.0
97,135.0,110.0,0.0,245.0,0.0,13.0
98,100.0,107.0,0.0,207.0,0.0,13.0
100,28.0,66.0,0.0,94.0,0.0,13.0
102,0.0,26.0,0.0,26.0,0.0,13.0
104,135.0,99.0,0.0,234.0,0.0,13.0
105,111.0,101.0,0.0,212.0,0.0,13.0
106,39.0,58.0,0.0,97.0,0.0,13.0
107,25.0,49.0,0.0,74.0,0.0,13.0
122,0.0,36.0,0.0,36.0,0.0,13.0
127,62.0,84.0,0.0,146.0,0.0,13.0
128,56.0,67.0,0.0,123.0,0.0,13.0
130,30.0,52.0,0.0,82.0,0.0,13.0
131,126.0,120.0,111.0,357.0,0.0,13.0
134,31.0,50.0,0.0,81.0,0.0,13.0
135,192.0,149.0,0.0,341.0,0.0,13.0
136,74.0,72.0,0.0,146.0,0.0,13.0
138,101.0,109.0,0.0,210.0,0.0,13.0
140,130.0,123.0,0.0,253.0,0.0,13.0
143,28.0,46.0,0.0,74.0,0.0,13.0
145,112.0,124.0,0.0,236.0,0.0,13.0
149,105.0,119.0,0.0,224.0,0.0,13.0
153,145.0,148.0,0.0,293.0,0.0,13.0
154,36.0,62.0,0.0,98.0,0.0,13.0
155,100.0,125.0,0.0,225.0,0.0,13.0
156,33.0,49.0,0.0,82.0,0.0,13.0
159,28.0,51.0,0.0,79.0,0.0,13.0
161,126.0,120.0,0.0,246.0,0.0,13.0
162,105.0,126.0,0.0,231.0,0.0,13.0
164,91.0,105.0,0.0,196.0,0.0,13.0
167,171.0,167.0,0.0,338.0,0.0,13.0
169,80.0,110.0,68.0,258.0,0.0,13.0
170,0.0,21.0,0.0,21.0,0.0,13.0
171,0.0,30.0,0.0,30.0,0.0,13.0
175,23.0,48.0,0.0,71.0,0.0,13.0
